version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.5.6,binarytrees_compatible_all.py 21,0,1690890790,284118,python,0:00.10,95716,88716,3780,62.5,0.5,283,2,280,1,0,19.7,10.6,0.0,69.7,0.0,0.0,0.0,0.0,15795.0 MiB,6077.7 MiB,1661.8 MiB,8055.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.9 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,1,1690890792,284118,python,0:01.28,95716,88716,3780,100.0,0.5,283,2,280,1,0,14.1,0.8,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,6077.0 MiB,1662.2 MiB,8055.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,2,1690890793,284118,python,0:02.45,95716,88716,3780,100.0,0.5,283,2,280,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6078.4 MiB,1668.8 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13429.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,3,1690890794,284118,python,0:03.62,95716,88716,3780,93.8,0.5,283,2,280,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6077.4 MiB,1669.8 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,4,1690890795,284118,python,0:04.80,95716,88716,3780,100.0,0.5,283,2,280,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6077.2 MiB,1670.0 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,5,1690890796,284118,python,0:05.97,95716,88716,3780,100.0,0.5,283,2,280,1,0,13.4,0.0,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,6077.2 MiB,1670.0 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,6,1690890797,284118,python,0:07.15,95716,88716,3780,100.0,0.5,283,2,280,1,0,12.8,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,6077.2 MiB,1670.0 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,7,1690890799,284118,python,0:08.32,95716,88716,3780,100.0,0.5,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6077.2 MiB,1670.0 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,8,1690890800,284118,python,0:09.49,95716,88716,3780,100.0,0.5,283,2,280,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6077.0 MiB,1670.2 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,9,1690890801,284118,python,0:10.67,95716,88716,3780,100.0,0.5,283,2,280,1,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6076.7 MiB,1670.5 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,10,1690890802,284118,python,0:11.84,95716,88716,3780,93.8,0.5,283,2,280,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6076.7 MiB,1670.4 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,11,1690890803,284118,python,0:13.02,95716,88716,3780,100.0,0.5,283,2,280,1,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6076.7 MiB,1670.5 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,12,1690890804,284118,python,0:14.19,95716,88716,3780,100.0,0.5,283,2,280,1,0,12.8,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,6076.7 MiB,1670.5 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13428.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,13,1690890806,284118,python,0:15.36,95716,88716,3780,93.8,0.5,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6075.0 MiB,1672.2 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13426.4 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,14,1690890807,284118,python,0:16.54,71224,64136,3780,93.8,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.4 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,15,1690890808,284118,python,0:17.71,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.4 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,16,1690890809,284118,python,0:18.88,71224,64136,3780,93.8,0.4,283,2,280,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.4 MiB,8047.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,17,1690890810,284118,python,0:20.05,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.3 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,18,1690890812,284118,python,0:21.24,71224,64136,3780,100.0,0.4,283,2,280,1,0,13.1,2.3,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,6103.3 MiB,1643.8 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.7 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,19,1690890813,284118,python,0:22.41,71224,64136,3780,93.8,0.4,283,2,280,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6103.3 MiB,1643.8 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.7 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,20,1690890814,284118,python,0:23.58,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.3 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,21,1690890815,284118,python,0:24.76,71224,64136,3780,100.0,0.4,283,2,280,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.3 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,22,1690890816,284118,python,0:25.94,71224,64136,3780,93.8,0.4,283,2,280,1,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,6103.5 MiB,1643.5 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,23,1690890817,284118,python,0:27.12,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.5 MiB,1643.5 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,24,1690890819,284118,python,0:28.29,71224,64136,3780,93.8,0.4,283,2,280,1,0,13.6,0.0,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.3 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,25,1690890820,284118,python,0:29.47,71224,64136,3780,93.8,0.4,283,2,280,1,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,6103.5 MiB,1643.5 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.0 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,26,1690890821,284118,python,0:30.65,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.3 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,27,1690890822,284118,python,0:31.82,71224,64136,3780,93.8,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.3 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,28,1690890823,284118,python,0:33.00,71224,64136,3780,93.8,0.4,283,2,280,1,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.3 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,29,1690890824,284118,python,0:34.17,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.3 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,30,1690890826,284118,python,0:35.35,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.3 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,31,1690890827,284118,python,0:36.52,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.8,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,6104.0 MiB,1643.0 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,32,1690890828,284118,python,0:37.70,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6104.0 MiB,1643.0 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,33,1690890829,284118,python,0:38.87,71224,64136,3780,93.8,0.4,283,2,280,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6104.3 MiB,1642.8 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.7 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,34,1690890830,284118,python,0:40.04,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6104.3 MiB,1642.8 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.7 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,35,1690890832,284118,python,0:41.23,71224,64136,3780,100.0,0.4,282,2,279,1,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,6104.3 MiB,1642.8 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.7 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,36,1690890833,284118,python,0:42.40,71224,64136,3780,93.8,0.4,282,2,279,1,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6105.0 MiB,1642.0 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13456.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,37,1690890834,284118,python,0:43.57,71224,64136,3780,100.0,0.4,282,2,279,1,0,13.3,1.6,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,6105.0 MiB,1642.0 MiB,8047.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13456.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,38,1690890835,284118,python,0:44.75,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6105.0 MiB,1642.0 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13456.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,39,1690890836,284118,python,0:45.92,71224,64136,3780,93.8,0.4,282,2,279,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6105.0 MiB,1642.0 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13456.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,40,1690890837,284118,python,0:47.09,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6106.7 MiB,1640.3 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13458.2 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,41,1690890839,284118,python,0:48.27,71224,64136,3780,93.8,0.4,282,2,279,1,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6106.3 MiB,1640.8 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13457.7 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,42,1690890840,284118,python,0:49.45,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6105.0 MiB,1642.0 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13456.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,43,1690890841,284118,python,0:50.62,71224,64136,3780,93.8,0.4,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6105.0 MiB,1642.0 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13456.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,44,1690890842,284118,python,0:51.79,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6104.0 MiB,1643.0 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,45,1690890843,284118,python,0:52.97,71224,64136,3780,100.0,0.4,282,2,279,1,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6104.0 MiB,1643.0 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,46,1690890844,284118,python,0:54.15,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6104.0 MiB,1643.0 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.5 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,47,1690890846,284118,python,0:55.32,71224,64136,3780,93.8,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.2 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,48,1690890847,284118,python,0:56.49,71224,64136,3780,100.0,0.4,283,2,280,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.2 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,49,1690890848,284118,python,0:57.67,71224,64136,3780,93.8,0.4,282,2,279,1,0,12.1,0.8,0.0,87.1,0.0,0.0,0.0,0.0,15795.0 MiB,6103.8 MiB,1643.2 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13455.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,50,1690890849,284118,python,0:58.85,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6103.3 MiB,1643.7 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,51,1690890850,284118,python,1:00.02,71224,64136,3780,93.8,0.4,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6103.3 MiB,1643.7 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,52,1690890851,284118,python,1:01.19,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6103.3 MiB,1643.7 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,53,1690890853,284118,python,1:02.37,71224,64136,3780,93.8,0.4,282,2,279,1,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,6103.3 MiB,1643.7 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.8 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,54,1690890854,284118,python,1:03.55,71224,64136,3780,100.0,0.4,282,2,279,1,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6103.1 MiB,1643.9 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,55,1690890855,284118,python,1:04.72,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6103.1 MiB,1643.9 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,56,1690890856,284118,python,1:05.89,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.8,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,6102.8 MiB,1644.2 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,57,1690890857,284118,python,1:07.07,71224,64136,3780,100.0,0.4,282,2,279,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6102.8 MiB,1644.2 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,58,1690890859,284118,python,1:08.24,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6102.8 MiB,1644.2 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,59,1690890860,284118,python,1:09.41,71224,64136,3780,100.0,0.4,282,2,279,1,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6102.8 MiB,1644.2 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,60,1690890861,284118,python,1:10.59,71224,64136,3780,100.0,0.4,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6102.8 MiB,1644.2 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,61,1690890862,284118,python,1:11.76,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,6102.8 MiB,1644.2 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.3 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,62,1690890863,284118,python,1:12.94,71224,64136,3780,100.0,0.4,282,2,279,1,0,13.7,0.8,0.0,84.7,0.0,0.0,0.8,0.0,15795.0 MiB,6102.6 MiB,1644.4 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,63,1690890864,284118,python,1:14.12,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6102.6 MiB,1644.4 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,64,1690890866,284118,python,1:15.29,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6102.6 MiB,1644.4 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13454.1 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,65,1690890867,284118,python,1:16.46,71224,64136,3780,100.0,0.4,282,2,279,1,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6102.1 MiB,1644.9 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13453.6 MiB
Python 2.5.6,binarytrees_compatible_all.py 21,66,1690890868,284118,python,1:17.64,71224,64136,3780,100.0,0.4,282,3,278,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6102.1 MiB,1644.9 MiB,8048.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13453.6 MiB
