version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.7.18,nbody.py 5000000,0,1689775462,109211,python3,20432,9480,5904,68.8,0.1,327,2,320,5,0,19.7,10.2,0.0,69.3,0.8,0.0,0.0,0.0,15795.0 MiB,6575.9 MiB,3307.1 MiB,5912.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11527.4 MiB
Python 2.7.18,nbody.py 5000000,1,1689775463,109211,python3,20432,9480,5904,93.8,0.1,327,2,320,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6575.6 MiB,3307.1 MiB,5912.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11527.4 MiB
Python 2.7.18,nbody.py 5000000,2,1689775464,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6582.2 MiB,3308.4 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11534.0 MiB
Python 2.7.18,nbody.py 5000000,3,1689775465,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,14.5,0.8,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,6582.2 MiB,3308.4 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11534.0 MiB
Python 2.7.18,nbody.py 5000000,4,1689775467,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,6582.5 MiB,3308.2 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11534.2 MiB
Python 2.7.18,nbody.py 5000000,5,1689775468,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,6582.5 MiB,3308.2 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11534.2 MiB
Python 2.7.18,nbody.py 5000000,6,1689775469,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6582.5 MiB,3308.2 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11534.2 MiB
Python 2.7.18,nbody.py 5000000,7,1689775470,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6582.5 MiB,3308.2 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11534.3 MiB
Python 2.7.18,nbody.py 5000000,8,1689775471,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6583.5 MiB,3307.2 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11535.3 MiB
Python 2.7.18,nbody.py 5000000,9,1689775472,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,14.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6583.0 MiB,3307.7 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11534.8 MiB
Python 2.7.18,nbody.py 5000000,10,1689775474,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6582.7 MiB,3307.9 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11534.5 MiB
Python 2.7.18,nbody.py 5000000,11,1689775475,109211,python3,20432,9480,5904,93.8,0.1,327,2,320,5,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6582.2 MiB,3308.4 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11534.0 MiB
Python 2.7.18,nbody.py 5000000,12,1689775476,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6581.8 MiB,3308.9 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11533.5 MiB
Python 2.7.18,nbody.py 5000000,13,1689775477,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6580.8 MiB,3309.9 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11532.6 MiB
Python 2.7.18,nbody.py 5000000,14,1689775478,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,6581.0 MiB,3309.6 MiB,5904.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11532.8 MiB
Python 2.7.18,nbody.py 5000000,15,1689775479,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6581.0 MiB,3309.5 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11532.9 MiB
Python 2.7.18,nbody.py 5000000,16,1689775481,109211,python3,20432,9480,5904,93.8,0.1,327,2,320,5,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6580.5 MiB,3310.0 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11532.4 MiB
Python 2.7.18,nbody.py 5000000,17,1689775482,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.6,0.8,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,6580.5 MiB,3310.0 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11532.5 MiB
Python 2.7.18,nbody.py 5000000,18,1689775483,109211,python3,20432,9480,5904,93.8,0.1,327,2,320,5,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,6580.3 MiB,3310.2 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11532.2 MiB
Python 2.7.18,nbody.py 5000000,19,1689775484,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,6579.8 MiB,3310.7 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.7 MiB
Python 2.7.18,nbody.py 5000000,20,1689775485,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,6579.8 MiB,3310.7 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.7 MiB
Python 2.7.18,nbody.py 5000000,21,1689775486,109211,python3,20432,9480,5904,93.8,0.1,327,2,320,5,0,13.8,1.5,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,6579.3 MiB,3311.1 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.3 MiB
Python 2.7.18,nbody.py 5000000,22,1689775488,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6579.3 MiB,3311.1 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.3 MiB
Python 2.7.18,nbody.py 5000000,23,1689775489,109211,python3,20432,9480,5904,93.8,0.1,327,2,320,5,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,6579.6 MiB,3310.9 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.5 MiB
Python 2.7.18,nbody.py 5000000,24,1689775490,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,6579.3 MiB,3311.1 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.3 MiB
Python 2.7.18,nbody.py 5000000,25,1689775491,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6579.6 MiB,3310.9 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.5 MiB
Python 2.7.18,nbody.py 5000000,26,1689775492,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6579.8 MiB,3310.6 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.8 MiB
Python 2.7.18,nbody.py 5000000,27,1689775493,109211,python3,20432,9480,5904,93.8,0.1,327,2,320,5,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6580.1 MiB,3310.4 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11532.0 MiB
Python 2.7.18,nbody.py 5000000,28,1689775495,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6579.6 MiB,3310.9 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.6 MiB
Python 2.7.18,nbody.py 5000000,29,1689775496,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6579.6 MiB,3310.9 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.6 MiB
Python 2.7.18,nbody.py 5000000,30,1689775497,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6579.6 MiB,3310.9 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.6 MiB
Python 2.7.18,nbody.py 5000000,31,1689775498,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6579.3 MiB,3311.1 MiB,5904.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.3 MiB
Python 2.7.18,nbody.py 5000000,32,1689775499,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,12.7,0.0,0.0,86.5,0.8,0.0,0.0,0.0,15795.0 MiB,6579.3 MiB,3311.1 MiB,5904.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.3 MiB
Python 2.7.18,nbody.py 5000000,33,1689775500,109211,python3,20432,9480,5904,100.0,0.1,327,2,320,5,0,14.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6579.3 MiB,3311.3 MiB,5904.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11531.3 MiB
